,open_15,high_15,low_15,close_15,volume_15,open_41,high_41,low_41,close_41,volume_41,open_48,high_48,low_48,close_48,volume_48,open_49,high_49,low_49,close_49,volume_49,open_65,high_65,low_65,close_65,volume_65,open_66,high_66,low_66,close_66,volume_66,open_67,high_67,low_67,close_67,volume_67,open_68,high_68,low_68,close_68,volume_68,open_69,high_69,low_69,close_69,volume_69,open_70,high_70,low_70,close_70,volume_70,open_71,high_71,low_71,close_71,volume_71,open_72,high_72,low_72,close_72,volume_72,open_73,high_73,low_73,close_73,volume_73,open_74,high_74,low_74,close_74,volume_74,open_75,high_75,low_75,close_75,volume_75,open_76,high_76,low_76,close_76,volume_76,open_77,high_77,low_77,close_77,volume_77,open_78,high_78,low_78,close_78,volume_78,open_79,high_79,low_79,close_79,volume_79,open_80,high_80,low_80,close_80,volume_80,open_81,high_81,low_81,close_81,volume_81,open_82,high_82,low_82,close_82,volume_82,open_83,high_83,low_83,close_83,volume_83,open_84,high_84,low_84,close_84,volume_84,open_85,high_85,low_85,close_85,volume_85,open_86,high_86,low_86,close_86,volume_86,open_87,high_87,low_87,close_87,volume_87,open_88,high_88,low_88,close_88,volume_88,open_89,high_89,low_89,close_89,volume_89,open_90,high_90,low_90,close_90,volume_90,open_91,high_91,low_91,close_91,volume_91,open_92,high_92,low_92,close_92,volume_92,open_93,high_93,low_93,close_93,volume_93,open_94,high_94,low_94,close_94,volume_94,open_95,high_95,low_95,close_95,volume_95,open_96,high_96,low_96,close_96,volume_96,open_97,high_97,low_97,close_97,volume_97,open_98,high_98,low_98,close_98,volume_98,open_99,high_99,low_99,close_99,volume_99,open_100,high_100,low_100,close_100,volume_100,open_101,high_101,low_101,close_101,volume_101,open_102,high_102,low_102,close_102,volume_102,open_103,high_103,low_103,close_103,volume_103,open_104,high_104,low_104,close_104,volume_104,open_105,high_105,low_105,close_105,volume_105,open_106,high_106,low_106,close_106,volume_106,open_107,high_107,low_107,close_107,volume_107,open_108,high_108,low_108,close_108,volume_108,open_109,high_109,low_109,close_109,volume_109,open_110,high_110,low_110,close_110,volume_110,open_111,high_111,low_111,close_111,volume_111,open_112,high_112,low_112,close_112,volume_112,open_113,high_113,low_113,close_113,volume_113,open_114,high_114,low_114,close_114,volume_114,open_115,high_115,low_115,close_115,volume_115,open_116,high_116,low_116,close_116,volume_116,open_117,high_117,low_117,close_117,volume_117,open_118,high_118,low_118,close_118,volume_118,open_119,high_119,low_119,close_119,volume_119,open_120,high_120,low_120,close_120,volume_120,open_121,high_121,low_121,close_121,volume_121,open_122,high_122,low_122,close_122,volume_122,open_123,high_123,low_123,close_123,volume_123,open_124,high_124,low_124,close_124,volume_124,open_125,high_125,low_125,close_125,volume_125,open_126,high_126,low_126,close_126,volume_126,open_127,high_127,low_127,close_127,volume_127,open_128,high_128,low_128,close_128,volume_128,open_129,high_129,low_129,close_129,volume_129,open_130,high_130,low_130,close_130,volume_130,open_131,high_131,low_131,close_131,volume_131,open_132,high_132,low_132,close_132,volume_132,open_133,high_133,low_133,close_133,volume_133,open_134,high_134,low_134,close_134,volume_134,open_135,high_135,low_135,close_135,volume_135,open_136,high_136,low_136,close_136,volume_136,open_137,high_137,low_137,close_137,volume_137,open_138,high_138,low_138,close_138,volume_138,open_139,high_139,low_139,close_139,volume_139,open_140,high_140,low_140,close_140,volume_140,open_141,high_141,low_141,close_141,volume_141,open_142,high_142,low_142,close_142,volume_142,open_143,high_143,low_143,close_143,volume_143,open_144,high_144,low_144,close_144,volume_144,open_145,high_145,low_145,close_145,volume_145,open_146,high_146,low_146,close_146,volume_146,open_158,high_158,low_158,close_158,volume_158,open_159,high_159,low_159,close_159,volume_159,open_40,high_40,low_40,close_40,volume_40,open_56,high_56,low_56,close_56,volume_56,open_64,high_64,low_64,close_64,volume_64,open_147,high_147,low_147,close_147,volume_147,open_148,high_148,low_148,close_148,volume_148,open_153,high_153,low_153,close_153,volume_153,open_150,high_150,low_150,close_150,volume_150,open_152,high_152,low_152,close_152,volume_152,open_163,high_163,low_163,close_163,volume_163,open_23,high_23,low_23,close_23,volume_23,open_168,high_168,low_168,close_168,volume_168,open_177,high_177,low_177,close_177,volume_177,open_57,high_57,low_57,close_57,volume_57,open_154,high_154,low_154,close_154,volume_154,open_50,high_50,low_50,close_50,volume_50,open_149,high_149,low_149,close_149,volume_149,open_161,high_161,low_161,close_161,volume_161,open_171,high_171,low_171,close_171,volume_171,open_53,high_53,low_53,close_53,volume_53,open_55,high_55,low_55,close_55,volume_55,open_61,high_61,low_61,close_61,volume_61,open_62,high_62,low_62,close_62,volume_62,open_63,high_63,low_63,close_63,volume_63,open_186,high_186,low_186,close_186,volume_186,open_29,high_29,low_29,close_29,volume_29,open_45,high_45,low_45,close_45,volume_45,open_46,high_46,low_46,close_46,volume_46,open_157,high_157,low_157,close_157,volume_157,open_164,high_164,low_164,close_164,volume_164,open_51,high_51,low_51,close_51,volume_51,open_151,high_151,low_151,close_151,volume_151,open_162,high_162,low_162,close_162,volume_162,open_166,high_166,low_166,close_166,volume_166,open_12,high_12,low_12,close_12,volume_12,open_54,high_54,low_54,close_54,volume_54,open_175,high_175,low_175,close_175,volume_175,open_155,high_155,low_155,close_155,volume_155,open_188,high_188,low_188,close_188,volume_188,open_191,high_191,low_191,close_191,volume_191,open_33,high_33,low_33,close_33,volume_33,open_43,high_43,low_43,close_43,volume_43,open_169,high_169,low_169,close_169,volume_169,open_170,high_170,low_170,close_170,volume_170,open_58,high_58,low_58,close_58,volume_58,open_156,high_156,low_156,close_156,volume_156,open_167,high_167,low_167,close_167,volume_167,open_174,high_174,low_174,close_174,volume_174,open_184,high_184,low_184,close_184,volume_184,open_39,high_39,low_39,close_39,volume_39,open_173,high_173,low_173,close_173,volume_173,open_0,high_0,low_0,close_0,volume_0,open_24,high_24,low_24,close_24,volume_24,open_25,high_25,low_25,close_25,volume_25,open_26,high_26,low_26,close_26,volume_26,open_38,high_38,low_38,close_38,volume_38,open_52,high_52,low_52,close_52,volume_52,open_60,high_60,low_60,close_60,volume_60,open_160,high_160,low_160,close_160,volume_160,open_180,high_180,low_180,close_180,volume_180,open_181,high_181,low_181,close_181,volume_181,open_185,high_185,low_185,close_185,volume_185,open_189,high_189,low_189,close_189,volume_189,open_172,high_172,low_172,close_172,volume_172,open_3,high_3,low_3,close_3,volume_3,open_8,high_8,low_8,close_8,volume_8,open_44,high_44,low_44,close_44,volume_44,open_178,high_178,low_178,close_178,volume_178,open_36,high_36,low_36,close_36,volume_36,open_42,high_42,low_42,close_42,volume_42,open_59,high_59,low_59,close_59,volume_59,open_165,high_165,low_165,close_165,volume_165,open_187,high_187,low_187,close_187,volume_187,open_190,high_190,low_190,close_190,volume_190,open_176,high_176,low_176,close_176,volume_176,open_34,high_34,low_34,close_34,volume_34,open_35,high_35,low_35,close_35,volume_35,open_14,high_14,low_14,close_14,volume_14,open_47,high_47,low_47,close_47,volume_47,open_1,high_1,low_1,close_1,volume_1,open_2,high_2,low_2,close_2,volume_2,open_4,high_4,low_4,close_4,volume_4,open_10,high_10,low_10,close_10,volume_10,open_11,high_11,low_11,close_11,volume_11,open_16,high_16,low_16,close_16,volume_16,open_17,high_17,low_17,close_17,volume_17,open_19,high_19,low_19,close_19,volume_19,open_21,high_21,low_21,close_21,volume_21,open_22,high_22,low_22,close_22,volume_22,open_37,high_37,low_37,close_37,volume_37,open_30,high_30,low_30,close_30,volume_30,open_32,high_32,low_32,close_32,volume_32,open_27,high_27,low_27,close_27,volume_27,open_9,high_9,low_9,close_9,volume_9,open_20,high_20,low_20,close_20,volume_20,open_183,high_183,low_183,close_183,volume_183,open_179,high_179,low_179,close_179,volume_179,open_182,high_182,low_182,close_182,volume_182,open_31,high_31,low_31,close_31,volume_31,open_5,high_5,low_5,close_5,volume_5,open_28,high_28,low_28,close_28,volume_28,open_6,high_6,low_6,close_6,volume_6,open_7,high_7,low_7,close_7,volume_7,open_18,high_18,low_18,close_18,volume_18,open_13,high_13,low_13,close_13,volume_13
0,462.0,462.0,462.0,462.0,179.0,467.85,467.85,467.85,467.85,1126.0,467.0,468.2,467.0,468.2,407.0,467.5,467.5,467.5,467.5,316.0,467.04,467.04,464.08,464.08,2893.0,464.32,467.32,463.33,467.28,129679.0,467.315,469.85,467.0,468.02,56425.0,467.555,469.04,465.62,466.25,33091.0,466.16,467.38,465.84,467.05,31467.0,466.88,466.975,464.62,465.62,42172.0,465.575,466.99,465.13,466.93,68629.0,466.49,468.75,465.98,468.195,53734.0,468.04,468.4,466.31,466.31,31619.0,466.29,467.53,466.29,466.52,21755.0,466.63,469.04,466.32,468.81,29676.0,468.79,470.81,468.43,470.435,33097.0,470.43,470.56,468.72,469.65,39162.0,469.5,470.96,469.29,470.54,50018.0,470.585,471.0,469.49,469.86,39616.0,469.86,470.53,469.28,470.35,46487.0,470.35,470.835,469.89,470.73,36694.0,470.85,471.36,469.725,471.36,58995.0,471.62,472.12,469.9501,470.34,59469.0,470.39,472.61,470.38,471.8041,51426.0,471.92,472.27,471.3571,472.06,54838.0,471.86,472.56,470.76,471.27,35134.0,470.92,472.55,470.79,472.52,30107.0,472.39,473.28,471.79,473.11,34039.0,472.98,473.23,472.29,473.23,34655.0,473.5,474.445,473.26,474.445,32602.0,474.365,476.56,473.74,476.56,43001.0,476.63,477.71,476.28,476.49,38273.0,476.485,477.13,476.0,476.6,24111.0,476.6,477.03,475.83,475.83,30300.0,475.64,475.64,474.35,475.09,30281.0,475.23,475.6,474.425,475.435,31319.0,475.43,476.38,475.31,476.155,27532.0,476.15,476.63,475.6,475.68,18229.0,476.065,476.57,475.34,475.46,18585.0,475.375,475.38,474.55,474.57,27106.0,474.4984,475.1,474.44,474.9561,19440.0,474.81,475.44,474.77,475.33,26237.0,475.21,475.24,474.12,474.32,20540.0,474.38,475.0421,474.16,474.385,32119.0,474.24,474.535,473.6953,474.535,21168.0,474.57,475.17,474.14,474.1625,56689.0,473.92,474.735,473.91,474.47,18934.0,474.7,475.15,474.32,475.025,26942.0,475.11,475.64,474.22,475.03,26482.0,474.97,475.14,474.46,474.865,29446.0,474.6,476.06,474.455,476.06,27589.0,476.15,477.65,475.85,477.64,36281.0,477.92,477.92,476.2593,476.89,36744.0,476.84,478.44,476.65,477.925,37854.0,477.88,479.29,477.82,479.19,43790.0,479.05,479.17,477.4,478.275,63491.0,477.915,478.54,476.34,476.55,26555.0,476.42,478.875,476.42,478.816,28817.0,479.03,479.89,478.94,479.63,36772.0,479.8,480.0,478.185,478.39,45623.0,478.4,478.445,477.64,477.753,25004.0,477.93,478.59,477.32,477.48,28007.0,477.555,478.127,477.16,477.55,23072.0,477.31,478.23,477.05,477.8101,28949.0,477.9,478.23,477.31,477.84,29874.0,477.845,478.455,477.51,478.005,23639.0,477.9,478.65,477.5926,478.27,26869.0,477.93,478.9625,477.65,478.9625,31582.0,478.96,479.515,478.75,479.21,31793.0,479.36,480.47,479.36,480.4,52338.0,480.45,480.45,479.34,480.31,31706.0,480.31,481.58,480.03,480.8,44499.0,481.03,481.255,479.94,479.94,31243.0,479.9,480.575,479.57,480.03,44129.0,480.12,480.12,478.57,479.12,46289.0,479.03,479.1899,477.95,478.065,36420.0,478.065,478.516,477.75,477.97,46646.0,477.89,478.815,477.79,478.28,66632.0,478.28,478.645,477.37,478.21,70701.0,478.21,479.71,477.8,479.59,66703.0,479.59,480.05,478.17,479.69,75578.0,479.98,479.98,478.21,479.38,98657.0,479.36,480.09,478.35,478.68,226180.0,478.55,478.55,478.55,478.55,44981.0,478.55,478.55,478.55,478.55,6101.0,478.55,478.55,478.55,478.55,3640.0,478.5,478.5,478.5,478.5,1000.0,478.5,478.5,478.5,478.5,643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,488.28,488.28,488.28,488.28,355.0,488.26,489.21,487.3,487.49,61241.0,487.74,488.38,486.605,486.605,19571.0,486.3,486.63,484.81,484.83,26168.0,484.28,485.545,484.1901,484.87,19849.0,484.88,484.88,483.0,483.11,27690.0,483.035,483.035,481.345,482.52,37879.0,482.54,482.54,479.85,480.47,37003.0,480.47,480.99,478.62,478.7,43719.0,478.63,480.36,478.63,480.36,19516.0,480.38,481.19,480.03,480.7,31822.0,480.56,481.285,480.09,480.82,15874.0,481.485,481.6487,480.39,480.965,30022.0,481.07,481.97,480.87,481.97,23309.0,481.98,482.38,480.9419,482.38,28173.0,482.37,482.395,481.8495,482.015,21727.0,481.79,482.1878,480.41,480.44,17055.0,480.67,481.83,480.5575,481.735,34575.0,482.0341,482.75,481.35,481.61,32416.0,481.585,482.11,481.35,481.5,14915.0,481.57,481.97,481.2,481.2,15037.0,481.265,481.55,480.89,481.455,14405.0,481.52,481.55,480.0,480.15,20998.0,480.12,480.3081,479.58,480.02,20123.0,480.02,480.92,480.02,480.6,14583.0,480.62,481.6,479.95,481.43,15609.0,481.745,482.34,481.525,481.68,9581.0,481.15,481.75,480.8,481.01,17865.0,480.74,480.97,480.3,480.58,11908.0,480.72,480.9967,479.99,479.995,10311.0,480.05,480.553,480.03,480.39,16317.0,480.46,481.0,480.26,480.4056,18510.0,480.4,480.61,479.72,479.87,17244.0,479.83,479.83,478.51,478.68,26671.0,478.68,479.81,478.67,478.93,18135.0,479.01,479.03,478.415,478.9,22481.0,478.64,478.92,478.26,478.59,28913.0,478.69,479.22,478.6,478.68,23064.0,478.72,479.2972,478.355,478.61,21696.0,478.61,478.9432,478.31,478.31,13431.0,478.445,478.445,477.81,477.96,16171.0,477.965,478.25,477.85,477.96,23675.0,477.96,477.97,477.12,477.29,16646.0,477.26,477.315,476.61,476.73,24952.0,476.71,476.768,475.55,475.57,33176.0,475.61,475.7077,474.87,475.62,33812.0,475.45,475.65,474.6,474.86,25232.0,474.915,475.42,474.63,474.69,13337.0,474.64,475.22,474.6,475.15,14041.0,475.215,475.28,474.74,475.25,25473.0,475.2722,475.95,475.2722,475.8,11642.0,475.605,475.605,473.68,473.885,25717.0,473.98,473.98,472.78,472.83,22880.0,472.75,472.88,471.79,472.585,40252.0,472.71,473.01,472.38,472.81,23298.0,473.0,473.055,472.3974,472.6972,27061.0,472.64,472.895,472.3877,472.73,28714.0,472.83,472.975,472.27,472.57,23613.0,472.65,473.86,472.32,473.54,35308.0,473.53,473.98,473.28,473.85,22268.0,473.8,474.41,473.665,473.995,31028.0,473.88,474.05,472.56,472.82,28800.0,472.68,472.68,471.82,472.27,18076.0,472.215,472.51,471.4925,471.83,32934.0,471.745,472.29,471.28,472.1,31288.0,472.065,472.63,472.065,472.31,24797.0,472.385,472.93,472.1162,472.17,19161.0,472.313,472.97,470.36,470.36,33741.0,470.365,470.56,469.26,469.3625,61216.0,469.3,470.0575,468.69,468.69,39250.0,468.94,470.22,468.88,470.05,22533.0,470.05,470.29,469.025,469.19,24569.0,469.05,469.11,468.36,468.75,38144.0,468.87,469.71,468.57,469.4099,52333.0,469.33,471.0,469.33,470.49,39044.0,470.44,470.8,469.17,469.34,72109.0,469.26,469.95,468.96,469.59,77165.0,469.7,470.7369,469.7,470.58,87653.0,470.54,472.43,470.26,471.87,242405.0,471.38,471.38,471.38,471.38,72354.0,471.5,471.5,470.0,471.38,21136.0,,,,,,,,,,,,,,,,490.0,490.0,490.0,490.0,272.0,492.79,492.79,492.79,492.79,100.0,488.08,488.08,488.08,488.08,1000.0,471.38,471.38,471.38,471.38,6576.0,470.0,471.38,470.0,471.38,1802.0,471.38,471.38,471.38,471.38,904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,495.0,495.0,495.0,495.0,110.0,,,,,,494.68,495.57,494.68,495.57,1285.0,494.0,494.72,489.6,490.08,130130.0,490.08,490.74,488.4611,489.28,49905.0,489.14,490.625,488.66,490.03,66630.0,489.82,492.5796,489.63,492.16,40715.0,492.16,492.19,489.35,489.75,33330.0,489.88,491.51,489.86,491.38,17997.0,491.44,492.24,491.27,491.61,15050.0,491.755,491.755,489.97,490.39,22450.0,490.45,491.71,490.39,490.74,27594.0,491.0,492.22,490.77,491.57,25720.0,491.585,491.915,490.65,491.48,19668.0,491.75,492.32,490.605,490.82,30890.0,491.26,491.28,490.61,490.61,12705.0,490.57,491.86,490.37,491.58,16468.0,491.56,491.63,490.67,491.09,13999.0,490.91,491.6,490.34,491.55,13902.0,491.71,491.825,491.03,491.675,11904.0,491.68,491.93,491.4071,491.465,17768.0,491.48,492.57,491.02,492.465,14415.0,492.46,492.97,492.35,492.76,15228.0,492.74,492.945,491.98,492.23,15808.0,492.01,492.43,491.21,492.12,17552.0,491.85,492.47,491.76,492.47,12787.0,492.47,493.17,492.325,492.9309,12892.0,492.9,493.76,492.9,493.31,12511.0,493.435,493.435,491.775,492.06,21900.0,491.9,492.26,491.72,491.84,13048.0,491.86,491.929,491.18,491.43,11601.0,491.44,492.455,491.36,492.45,11132.0,492.32,492.74,492.11,492.62,16754.0,492.31,492.52,491.97,491.98,12450.0,491.88,491.93,491.37,491.8,10088.0,491.84,491.84,491.24,491.56,10735.0,491.42,492.3538,491.42,492.3538,10980.0,492.15,492.26,491.8,492.0,20472.0,491.87,492.14,491.62,491.66,19478.0,491.7,491.7,490.9,491.15,12161.0,491.495,491.6142,491.12,491.35,16950.0,491.29,491.65,491.14,491.5,18500.0,491.66,492.93,491.5,492.83,15272.0,492.71,492.71,491.67,491.67,15186.0,491.76,491.82,491.54,491.66,13755.0,491.75,492.0386,491.5,492.0386,15139.0,492.16,492.42,491.94,491.955,14009.0,491.94,492.47,491.8,492.45,23197.0,492.49,492.79,492.49,492.69,10712.0,492.7875,492.86,491.835,491.875,90903.0,492.03,492.52,491.95,492.27,18538.0,492.3,492.675,492.3,492.4236,9419.0,492.505,492.525,492.2,492.31,13941.0,492.31,492.31,491.66,491.77,12039.0,491.77,492.24,491.57,492.2,15604.0,492.08,492.22,491.77,492.0,9118.0,491.87,492.27,491.43,491.44,12657.0,491.4831,491.78,491.1658,491.34,12534.0,491.34,492.19,491.15,491.89,13216.0,492.19,492.32,490.56,490.73,20228.0,490.485,490.95,490.3,490.45,10712.0,490.495,490.495,489.07,490.2821,13666.0,489.9,490.4,489.71,490.01,15358.0,489.84,490.43,489.38,489.52,17051.0,489.22,490.37,488.76,490.37,13393.0,490.395,491.455,490.25,491.455,18576.0,491.55,492.775,491.4,492.67,15209.0,493.0,493.28,492.6723,492.85,17655.0,492.57,493.15,492.23,493.06,12000.0,493.09,493.5,492.7,493.1,23349.0,493.15,493.72,492.75,493.41,21518.0,493.3,493.38,492.77,492.88,13437.0,492.9,493.3,491.54,492.0,49879.0,492.04,492.22,491.73,491.85,15822.0,491.81,492.2,491.81,492.15,17700.0,491.93,492.21,491.59,491.82,23693.0,491.77,492.05,491.165,491.18,20929.0,491.0094,492.05,490.89,491.73,27687.0,491.69,491.69,490.73,491.03,33046.0,491.25,491.465,490.82,491.245,37501.0,491.28,492.62,491.15,492.6,99621.0,492.53,492.53,492.53,492.53,37357.0,492.6,492.6,492.6,492.6,2000.0,492.53,492.53,492.53,492.53,1576.0,,,,,,,,,,,,,,,,,,,,,,,,,,492.53,492.53,492.53,492.53,960.0,492.53,492.53,492.53,492.53,4282.0,,,,,,492.5,492.53,492.5,492.5,2960.0,492.53,492.53,492.53,492.53,5390.0,492.515,492.515,492.515,492.515,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,485.41,489.69,485.41,489.0,71145.0,489.355,489.72,487.415,488.36,23782.0,488.36,488.54,487.27,487.44,20731.0,487.25,487.57,484.77,484.77,32254.0,484.8234,486.9,484.59,486.16,33860.0,486.3,487.18,485.55,485.91,24698.0,485.36,485.88,484.15,485.44,27865.0,485.65,486.18,485.1867,486.14,17291.0,486.42,486.985,485.99,486.74,18201.0,486.7532,487.53,486.75,487.23,15122.0,487.41,488.0699,487.3188,487.37,23976.0,487.37,488.8508,486.8,488.8508,27232.0,488.85,488.85,487.1516,487.57,21819.0,487.59,488.65,487.52,488.56,22143.0,488.6999,488.81,487.74,488.11,26766.0,488.25,488.25,485.44,485.95,23363.0,485.97,486.85,485.6554,486.45,28646.0,486.31,486.5,485.91,486.22,19541.0,486.21,486.93,485.56,486.27,17532.0,486.27,486.87,485.22,485.96,18053.0,485.95,487.27,485.71,486.42,24331.0,486.53,487.06,486.33,486.57,12474.0,486.38,486.88,486.28,486.88,8466.0,486.63,487.38,486.26,487.38,14006.0,487.242,488.255,486.75,488.25,19866.0,488.23,488.23,487.59,488.1737,14891.0,488.17,489.1,488.03,489.1,13246.0,488.99,489.4039,488.6,489.235,15251.0,489.225,489.7472,488.5525,489.505,40959.0,489.56,489.56,488.6924,489.35,17226.0,489.215,489.52,488.86,488.99,18099.0,488.81,489.13,488.36,488.93,14191.0,488.92,489.35,488.71,488.78,14876.0,488.71,488.91,488.3687,488.48,9374.0,488.49,488.99,488.41,488.64,17542.0,488.83,489.11,488.42,489.03,15028.0,489.03,489.61,488.92,489.34,14747.0,489.21,489.65,488.95,489.06,15558.0,489.199,489.199,488.31,488.31,12062.0,488.375,488.77,488.14,488.6525,10561.0,488.8,488.945,488.34,488.58,10988.0,488.58,488.81,488.2,488.76,9690.0,488.72,488.955,488.6,488.815,18080.0,488.85,489.8761,488.79,489.585,22511.0,489.45,490.793,489.195,490.62,27564.0,490.67,491.16,490.47,490.71,16454.0,490.5754,491.59,490.36,491.4649,16557.0,491.35,493.035,491.275,493.035,25450.0,492.88,493.705,492.86,493.29,36389.0,493.395,493.475,492.72,492.93,20394.0,492.73,493.48,492.73,493.39,22471.0,493.43,493.75,492.56,492.94,21151.0,492.9815,493.1621,492.65,492.75,25874.0,492.79,493.25,492.42,492.57,22307.0,492.48,492.73,492.16,492.62,16056.0,492.73,493.38,492.635,493.15,15843.0,493.4,493.4,492.8,493.035,18011.0,493.08,493.5124,492.98,493.1,14114.0,493.165,493.88,493.16,493.63,15175.0,493.63,494.96,493.54,494.7621,13458.0,494.97,495.56,494.9,495.18,30125.0,495.09,495.12,494.22,494.37,11043.0,494.5,494.66,493.95,493.95,22133.0,494.01,494.01,492.81,492.91,13211.0,493.04,493.34,492.92,493.12,17742.0,492.96,493.49,492.86,492.86,17532.0,492.98,493.42,492.54,493.22,21935.0,493.22,493.345,492.54,492.77,15866.0,492.59,492.59,491.23,491.5,25162.0,491.41,491.88,491.18,491.465,19799.0,491.36,491.36,490.6,490.85,20187.0,490.99,491.49,490.79,490.85,19644.0,490.78,490.88,490.0,490.17,34179.0,490.14,490.565,489.88,490.11,31159.0,490.25,490.4358,489.2,489.34,38879.0,489.2,489.48,488.8879,489.3712,66864.0,489.53,490.515,489.43,489.58,73263.0,489.68,489.89,488.4,489.34,184166.0,489.22,489.22,489.22,489.22,44652.0,489.22,489.22,489.22,489.22,5710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.22,489.22,489.22,489.22,1432.0,,,,,,489.22,489.22,489.22,489.22,3849.0,,,,,,,,,,,,,,,,486.0,486.0,486.0,486.0,113.0,489.05,489.05,489.05,489.05,300.0,489.01,489.01,489.01,489.01,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
